pptname,invariant,invariantType,variables,postmanAssertion,endpoint,tp,fp,enter,invariantDescription,Unnamed: 10,group,api
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,LENGTH(return.repository_storage)==7,daikon.inv.unary.string.FixedLengthString,(return.repository_storage),pm.expect(return_repository_storage).to.have.length(7),get+groups_{id}_projects_shared,1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,repository_storage,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,"return.snippets_access_level one of { ""disabled"", ""enabled"", ""private"" }",daikon.inv.unary.string.OneOfString,(return.snippets_access_level),"pm.expect([""disabled"", ""enabled"", ""private""].includes(return_snippets_access_level)).to.be.true",get+groups_{id}_projects_shared,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,snippets_access_level,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,"return.star_count one of { 0, 1, 2 }",daikon.inv.unary.scalar.OneOfScalar,(return.star_count),"pm.expect([0, 1, 2].includes(return_star_count)).to.be.true",get+groups_{id}_projects_shared,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,star_count,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,"return.visibility one of { ""private"", ""public"" }",daikon.inv.unary.string.OneOfString,(return.visibility),"pm.expect([""private"", ""public""].includes(return_visibility)).to.be.true",get+groups_{id}_projects_shared,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,visibility,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,"return.wiki_access_level one of { ""disabled"", ""enabled"", ""private"" }",daikon.inv.unary.string.OneOfString,(return.wiki_access_level),"pm.expect([""disabled"", ""enabled"", ""private""].includes(return_wiki_access_level)).to.be.true",get+groups_{id}_projects_shared,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,wiki_access_level,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,size(return.shared_with_groups[]) == 1,daikon.inv.unary.scalar.OneOfScalar,(size(return.shared_with_groups[..])),pm.expect([1].includes(return_shared_with_groups_size_array)).to.be.true,get+groups_{id}_projects_shared,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,shared_with_groups,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,"size(return.tag_list[]) one of { 0, 1 }",daikon.inv.unary.scalar.OneOfScalar,(size(return.tag_list[..])),"pm.expect([0, 1, 0].includes(return_tag_list_size_array)).to.be.true",get+groups_{id}_projects_shared,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,tag_list,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.shared_with_groups[input.page -1] has only one value,daikon.inv.unary.scalar.OneOfScalar,(return.shared_with_groups[input.page -1]),//,get+groups_{id}_projects_shared,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,shared_with_groups[input.page -1],GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,input.per_page >= return.creator_id,daikon.inv.binary.twoScalar.IntGreaterEqual,"(input.per_page, return.creator_id)",pm.expect(input_per_page).to.be.at.least(return_creator_id),get+groups_{id}_projects_shared,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,creator_id,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,input.per_page > return.forks_count,daikon.inv.binary.twoScalar.IntGreaterThan,"(input.per_page, return.forks_count)",pm.expect(input_per_page).to.be.greaterThan(return_forks_count),get+groups_{id}_projects_shared,1,,,Represents an invariant of > between two long scalars. Prints as x > y.,,forks_count,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,input.per_page > return.star_count,daikon.inv.binary.twoScalar.IntGreaterThan,"(input.per_page, return.star_count)",pm.expect(input_per_page).to.be.greaterThan(return_star_count),get+groups_{id}_projects_shared,1,,,Represents an invariant of > between two long scalars. Prints as x > y.,,star_count,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,input.per_page >= size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(input.per_page, size(return.shared_with_groups[..]))",pm.expect(input_per_page).to.be.at.least(return_shared_with_groups_size_array),get+groups_{id}_projects_shared,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,shared_with_groups,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return._links.self is a substring of return._links.issues,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.issues)",pm.expect(return__links_issues.includes(return__links_self)).to.be.true,get+groups_{id}_projects_shared,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return._links.self is a substring of return._links.merge_requests,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.merge_requests)",pm.expect(return__links_merge_requests.includes(return__links_self)).to.be.true,get+groups_{id}_projects_shared,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return._links.self is a substring of return._links.repo_branches,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.repo_branches)",pm.expect(return__links_repo_branches.includes(return__links_self)).to.be.true,get+groups_{id}_projects_shared,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return._links.self is a substring of return._links.labels,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.labels)",pm.expect(return__links_labels.includes(return__links_self)).to.be.true,get+groups_{id}_projects_shared,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return._links.self is a substring of return._links.events,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.events)",pm.expect(return__links_events.includes(return__links_self)).to.be.true,get+groups_{id}_projects_shared,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return._links.self is a substring of return._links.members,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.members)",pm.expect(return__links_members.includes(return__links_self)).to.be.true,get+groups_{id}_projects_shared,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.creator_id <= return.namespace.id,daikon.inv.binary.twoScalar.IntLessEqual,"(return.creator_id, return.namespace.id)",pm.expect(return_creator_id).to.be.lte(return_namespace_id),get+groups_{id}_projects_shared,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,creator_id,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.creator_id >= size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.creator_id, size(return.shared_with_groups[..]))",pm.expect(return_creator_id).to.be.at.least(return_shared_with_groups_size_array),get+groups_{id}_projects_shared,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,creator_id,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.creator_id >= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.creator_id, size(return.tag_list[..]))",pm.expect(return_creator_id).to.be.at.least(return_tag_list_size_array),get+groups_{id}_projects_shared,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,tag_list,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.default_branch is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.default_branch, return.readme_url)",pm.expect(return_readme_url.includes(return_default_branch)).to.be.true,get+groups_{id}_projects_shared,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,default_branch,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.forks_count >= return.open_issues_count,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.forks_count, return.open_issues_count)",pm.expect(return_forks_count).to.be.at.least(return_open_issues_count),get+groups_{id}_projects_shared,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,forks_count,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.web_url is a substring of return.http_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.http_url_to_repo, return.web_url)",pm.expect(return_http_url_to_repo.includes(return_web_url)).to.be.true,get+groups_{id}_projects_shared,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,web_url,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(return_name)).to.be.true,get+groups_{id}_projects_shared,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.namespace.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.name_with_namespace, return.namespace.name)",pm.expect(return_name_with_namespace.includes(return_namespace_name)).to.be.true,get+groups_{id}_projects_shared,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.namespace.id >= size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.namespace.id, size(return.shared_with_groups[..]))",pm.expect(return_namespace_id).to.be.at.least(return_shared_with_groups_size_array),get+groups_{id}_projects_shared,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,namespace.id,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.namespace.id >= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.namespace.id, size(return.tag_list[..]))",pm.expect(return_namespace_id).to.be.at.least(return_tag_list_size_array),get+groups_{id}_projects_shared,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,tag_list,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.namespace.path is a substring of return.namespace.full_path,daikon.inv.binary.twoString.StdString$SubString,"(return.namespace.path, return.namespace.full_path)",pm.expect(return_namespace_full_path.includes(return_namespace_path)).to.be.true,get+groups_{id}_projects_shared,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,namespace.path,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.namespace.full_path is a substring of return.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.namespace.full_path, return.path_with_namespace)",pm.expect(return_path_with_namespace.includes(return_namespace_full_path)).to.be.true,get+groups_{id}_projects_shared,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Groups API
/groups/{id}/projects/shared&/groups/{id}/projects/shared&get&200():::EXIT,return.open_issues_count <= return.star_count,daikon.inv.binary.twoScalar.IntLessEqual,"(return.open_issues_count, return.star_count)",pm.expect(return_open_issues_count).to.be.lte(return_star_count),get+groups_{id}_projects_shared,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,open_issues_count,GitLab Groups API
