endpoint,group,invariant,invariantType,variables,pptname,tp
get+projects_{id}_issues_{issue_iid},closed_by.username,"return.closed_by.username == ""root""
return.closed_by.username is a substring of return.closed_by.web_url","daikon.inv.unary.string.OneOfString
daikon.inv.binary.twoString.StdString$SubString","(return.closed_by.username)
(return.closed_by.username, return.closed_by.web_url)","/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT",0.5
get+projects_{id}_issues_{issue_iid},closed_by.web_url,"return.closed_by.web_url == ""http://localhost:30000/root""",daikon.inv.unary.string.OneOfString,(return.closed_by.web_url),/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT,0.0
get+projects_{id}_issues_{issue_iid},created_at,"LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at)
(return.created_at)","/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid},downvotes,"return.downvotes == return.merge_requests_count
return.downvotes == return.task_completion_status.count
return.downvotes == return.task_completion_status.completed_count
return.downvotes == return.upvotes
return.downvotes == return.user_notes_count
return.downvotes == 0
return.downvotes <= return.time_stats.time_estimate
return.downvotes <= return.time_stats.total_time_spent
return.downvotes <= size(return.assignees[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.downvotes, return.merge_requests_count)
(return.downvotes, return.task_completion_status.count)
(return.downvotes, return.task_completion_status.completed_count)
(return.downvotes, return.upvotes)
(return.downvotes, return.user_notes_count)
(return.downvotes)
(return.downvotes, return.time_stats.time_estimate)
(return.downvotes, return.time_stats.total_time_spent)
(return.downvotes, size(return.assignees[..]))","/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid},due_date,return.due_date is a Date. Format: YYYY/MM/DD,daikon.inv.unary.string.dates.IsDateYYYYMMDD,(return.due_date),/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid},has_tasks,return.has_tasks == false,daikon.inv.unary.scalar.OneOfScalar,(return.has_tasks),/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid},iid,input.issue_iid == return.iid,daikon.inv.binary.twoScalar.IntEqual,"(input.issue_iid, return.iid)",/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid},milestone,return.milestone == null,daikon.inv.unary.scalar.OneOfScalar,(return.milestone),/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid},moved_to_id,"return.moved_to_id == ""5249""",daikon.inv.unary.string.OneOfString,(return.moved_to_id),/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT,0.0
get+projects_{id}_issues_{issue_iid},project_id,input.id == return.project_id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.project_id)",/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid},references.full,return.references.relative is a substring of return.references.full,daikon.inv.binary.twoString.StdString$SubString,"(return.references.full, return.references.relative)",/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid},references.relative,return.references.relative == return.references.short,daikon.inv.binary.twoString.StringEqual,"(return.references.relative, return.references.short)",/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid},state,"return.state one of { ""closed"", ""opened"" }
LENGTH(return.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.state)
(return.state)","/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid},time_stats.human_time_estimate,"return.time_stats.human_time_estimate one of { ""1m"", ""1s"", ""1w 2d"" }",daikon.inv.unary.string.OneOfString,(return.time_stats.human_time_estimate),/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT,0.0
get+projects_{id}_issues_{issue_iid},time_stats.human_total_time_spent,"return.time_stats.human_total_time_spent == ""8s""",daikon.inv.unary.string.OneOfString,(return.time_stats.human_total_time_spent),/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT,0.0
get+projects_{id}_issues_{issue_iid},time_stats.time_estimate,return.time_stats.time_estimate >= 0,daikon.inv.unary.scalar.LowerBound,(return.time_stats.time_estimate),/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid},time_stats.total_time_spent,"return.time_stats.total_time_spent one of { 0, 8 }
input.issue_iid > return.time_stats.total_time_spent","daikon.inv.unary.scalar.OneOfScalar
daikon.inv.binary.twoScalar.IntGreaterThan","(return.time_stats.total_time_spent)
(input.issue_iid, return.time_stats.total_time_spent)","/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT",0.0
get+projects_{id}_issues_{issue_iid},updated_at,"LENGTH(return.updated_at)==24
return.updated_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.updated_at)
(return.updated_at)","/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT
/projects/{id}/issues/{issue_iid}&/projects/{id}/issues/{issue_iid}&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_closed_by,array,size(return.array[]) >= 1,daikon.inv.unary.scalar.LowerBound,(size(return.array[..])),/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200%array():::EXIT,0.0
get+projects_{id}_issues_{issue_iid}_closed_by,assignee.avatar_url,return.assignee.avatar_url is a substring of return.closed_by,daikon.inv.binary.twoString.StdString$SubString,"(return.assignee.avatar_url, return.closed_by)",/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT,0.0
get+projects_{id}_issues_{issue_iid}_closed_by,assignee.id,"return.assignee.id < return.id
return.assignee.id > return.task_completion_status.count
return.assignee.id > return.task_completion_status.completed_count
return.assignee.id > return.upvotes
return.assignee.id > return.user_notes_count","daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan","(return.assignee.id, return.id)
(return.assignee.id, return.task_completion_status.count)
(return.assignee.id, return.task_completion_status.completed_count)
(return.assignee.id, return.upvotes)
(return.assignee.id, return.user_notes_count)","/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_closed_by,assignee.name,return.assignee.name is a substring of return.closed_by,daikon.inv.binary.twoString.StdString$SubString,"(return.assignee.name, return.closed_by)",/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT,0.0
get+projects_{id}_issues_{issue_iid}_closed_by,assignee.state,"return.assignee.state == return.author.state
return.assignee.state == ""active""
LENGTH(return.assignee.state)==6
return.assignee.state is a substring of return.closed_by","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString
daikon.inv.binary.twoString.StdString$SubString","(return.assignee.state, return.author.state)
(return.assignee.state)
(return.assignee.state)
(return.assignee.state, return.closed_by)","/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT",0.75
get+projects_{id}_issues_{issue_iid}_closed_by,assignee.web_url,"return.assignee.username is a substring of return.assignee.web_url
return.assignee.web_url is a substring of return.closed_by","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.assignee.web_url, return.assignee.username)
(return.assignee.web_url, return.closed_by)","/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT",0.5
get+projects_{id}_issues_{issue_iid}_closed_by,author.avatar_url,return.author.avatar_url is a substring of return.closed_by,daikon.inv.binary.twoString.StdString$SubString,"(return.author.avatar_url, return.closed_by)",/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT,0.0
get+projects_{id}_issues_{issue_iid}_closed_by,author.id,"return.author.id >= 1
return.author.id < return.id
return.author.id > return.task_completion_status.count
return.author.id > return.task_completion_status.completed_count
return.author.id > return.upvotes
return.author.id > return.user_notes_count","daikon.inv.unary.scalar.LowerBound
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan","(return.author.id)
(return.author.id, return.id)
(return.author.id, return.task_completion_status.count)
(return.author.id, return.task_completion_status.completed_count)
(return.author.id, return.upvotes)
(return.author.id, return.user_notes_count)","/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_closed_by,author.name,return.author.name is a substring of return.closed_by,daikon.inv.binary.twoString.StdString$SubString,"(return.author.name, return.closed_by)",/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT,0.0
get+projects_{id}_issues_{issue_iid}_closed_by,author.state,"return.author.state == ""active""
LENGTH(return.author.state)==6
return.author.state is a substring of return.closed_by","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString
daikon.inv.binary.twoString.StdString$SubString","(return.author.state)
(return.author.state)
(return.author.state, return.closed_by)","/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT",0.6666666666666666
get+projects_{id}_issues_{issue_iid}_closed_by,author.web_url,"return.author.username is a substring of return.author.web_url
return.author.web_url is a substring of return.closed_by","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.author.web_url, return.author.username)
(return.author.web_url, return.closed_by)","/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT",0.5
get+projects_{id}_issues_{issue_iid}_closed_by,closed_at,"return.closed_at one of { ""2023-04-11T16:47:49.171Z"", ""2024-11-26T00:35:18.871Z"", ""2025-01-06T19:36:58.336Z"" }
LENGTH(return.closed_at)==24
return.closed_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.closed_at)
(return.closed_at)
(return.closed_at)","/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT",0.6666666666666666
get+projects_{id}_issues_{issue_iid}_closed_by,closed_by,"return.closed_by one of { ""{\""avatar_url\"":\""http://localhost:30000/uploads/-/system/user/avatar/20631405/avatar.png\"",\""web_url\"":\""http://localhost:30000/jfypk\"",\""name\"":\""Jeff Park\"",\""id\"":20631405,\""public_email\"":\""\"",\""state\"":\""active\"",\""locked\"":false,\""username\"":\""jfypk\""}"", ""{\""avatar_url\"":\""http://localhost:30000/uploads/-/system/user/avatar/22885575/avatar.png\"",\""web_url\"":\""http://localhost:30000/aharadon\"",\""name\"":\""Arianna Haradon\"",\""id\"":22885575,\""public_email\"":\""\"",\""state\"":\""active\"",\""locked\"":false,\""username\"":\""aharadon\""}"", ""{\""avatar_url\"":\""http://localhost:30000/uploads/-/system/user/avatar/3972971/avatar.png\"",\""web_url\"":\""http://localhost:30000/BarrySmith\"",\""name\"":\""Barry Smith\"",\""id\"":3972971,\""public_email\"":\""\"",\""state\"":\""active\"",\""locked\"":false,\""username\"":\""BarrySmith\""}"" }",daikon.inv.unary.string.OneOfString,(return.closed_by),/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT,0.0
