endpoint,group,invariant,invariantType,variables,pptname,tp
get+projects_{id}_issues_{issue_iid}_closed_by,user_notes_count,"return.user_notes_count >= 0
input.issue_iid > return.user_notes_count","daikon.inv.unary.scalar.LowerBound
daikon.inv.binary.twoScalar.IntGreaterThan","(return.user_notes_count)
(input.issue_iid, return.user_notes_count)","/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/closed_by&/projects/{id}/issues/{issue_iid}/closed_by&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,assignee.avatar_url,return.assignee.avatar_url is Url,daikon.inv.unary.string.IsUrl,(return.assignee.avatar_url),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,assignee.id,"return.assignee.id < return.head_pipeline.id
return.assignee.id < return.id
return.assignee.id < return.pipeline.id
return.assignee.id > return.time_stats.total_time_spent","daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntGreaterThan","(return.assignee.id, return.head_pipeline.id)
(return.assignee.id, return.id)
(return.assignee.id, return.pipeline.id)
(return.assignee.id, return.time_stats.total_time_spent)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,assignee.state,"return.assignee.state one of { ""active"", ""blocked"" }",daikon.inv.unary.string.OneOfString,(return.assignee.state),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,assignee.web_url,"return.assignee.web_url is Url
return.assignee.username is a substring of return.assignee.web_url","daikon.inv.unary.string.IsUrl
daikon.inv.binary.twoString.StdString$SubString","(return.assignee.web_url)
(return.assignee.web_url, return.assignee.username)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,author.avatar_url,return.author.avatar_url is Url,daikon.inv.unary.string.IsUrl,(return.author.avatar_url),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,author.id,"return.author.id < return.head_pipeline.id
return.author.id < return.id
return.author.id < return.pipeline.id","daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessThan","(return.author.id, return.head_pipeline.id)
(return.author.id, return.id)
(return.author.id, return.pipeline.id)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,author.state,"return.author.state one of { ""active"", ""blocked"" }",daikon.inv.unary.string.OneOfString,(return.author.state),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,author.web_url,"return.author.web_url is Url
return.author.username is a substring of return.author.web_url","daikon.inv.unary.string.IsUrl
daikon.inv.binary.twoString.StdString$SubString","(return.author.web_url)
(return.author.web_url, return.author.username)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,closed_at,"LENGTH(return.closed_at)==24
return.closed_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.closed_at)
(return.closed_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,created_at,"LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at)
(return.created_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,diff_refs.base_sha,LENGTH(return.diff_refs.base_sha)==40,daikon.inv.unary.string.FixedLengthString,(return.diff_refs.base_sha),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,diff_refs.head_sha,"return.diff_refs.head_sha == return.sha
LENGTH(return.diff_refs.head_sha)==40","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.FixedLengthString","(return.diff_refs.head_sha, return.sha)
(return.diff_refs.head_sha)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,diff_refs.start_sha,LENGTH(return.diff_refs.start_sha)==40,daikon.inv.unary.string.FixedLengthString,(return.diff_refs.start_sha),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,downvotes,"return.downvotes == return.time_stats.time_estimate
return.downvotes == 0
return.downvotes <= return.head_pipeline.duration
return.downvotes <= return.task_completion_status.count
return.downvotes <= return.task_completion_status.completed_count
return.downvotes <= return.time_stats.total_time_spent
return.downvotes <= return.upvotes
return.downvotes <= return.user_notes_count","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.downvotes, return.time_stats.time_estimate)
(return.downvotes)
(return.downvotes, return.head_pipeline.duration)
(return.downvotes, return.task_completion_status.count)
(return.downvotes, return.task_completion_status.completed_count)
(return.downvotes, return.time_stats.total_time_spent)
(return.downvotes, return.upvotes)
(return.downvotes, return.user_notes_count)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,first_deployed_to_production_at,"LENGTH(return.first_deployed_to_production_at)==24
return.first_deployed_to_production_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.first_deployed_to_production_at)
(return.first_deployed_to_production_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.before_sha,LENGTH(return.head_pipeline.before_sha)==40,daikon.inv.unary.string.FixedLengthString,(return.head_pipeline.before_sha),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.coverage,return.head_pipeline.coverage is Numeric,daikon.inv.unary.string.IsNumeric,(return.head_pipeline.coverage),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.created_at,"LENGTH(return.head_pipeline.created_at)==24
return.head_pipeline.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.head_pipeline.created_at)
(return.head_pipeline.created_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.detailed_status.details_path,return.head_pipeline.detailed_status.details_path is a substring of return.head_pipeline.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.head_pipeline.detailed_status.details_path, return.head_pipeline.web_url)",/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.detailed_status.favicon,return.head_pipeline.status is a substring of return.head_pipeline.detailed_status.favicon,daikon.inv.binary.twoString.StdString$SubString,"(return.head_pipeline.detailed_status.favicon, return.head_pipeline.status)",/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.detailed_status.group,return.head_pipeline.status is a substring of return.head_pipeline.detailed_status.group,daikon.inv.binary.twoString.StdString$SubString,"(return.head_pipeline.detailed_status.group, return.head_pipeline.status)",/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.detailed_status.has_details,return.head_pipeline.detailed_status.has_details == true,daikon.inv.unary.scalar.OneOfScalar,(return.head_pipeline.detailed_status.has_details),/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.detailed_status.label,return.head_pipeline.detailed_status.tooltip is a substring of return.head_pipeline.detailed_status.label,daikon.inv.binary.twoString.StdString$SubString,"(return.head_pipeline.detailed_status.label, return.head_pipeline.detailed_status.tooltip)",/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT,1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.duration,"return.head_pipeline.duration >= 0
return.head_pipeline.duration < return.milestone.id
return.head_pipeline.duration < return.milestone.project_id
return.head_pipeline.duration < return.project_id
return.head_pipeline.duration < return.source_project_id
return.head_pipeline.duration >= return.task_completion_status.count
return.head_pipeline.duration >= return.task_completion_status.completed_count
return.head_pipeline.duration >= return.time_stats.total_time_spent
return.head_pipeline.duration >= return.upvotes","daikon.inv.unary.scalar.LowerBound
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntLessThan
daikon.inv.binary.twoScalar.IntGreaterEqual
daikon.inv.binary.twoScalar.IntGreaterEqual
daikon.inv.binary.twoScalar.IntGreaterEqual
daikon.inv.binary.twoScalar.IntGreaterEqual","(return.head_pipeline.duration)
(return.head_pipeline.duration, return.milestone.id)
(return.head_pipeline.duration, return.milestone.project_id)
(return.head_pipeline.duration, return.project_id)
(return.head_pipeline.duration, return.source_project_id)
(return.head_pipeline.duration, return.task_completion_status.count)
(return.head_pipeline.duration, return.task_completion_status.completed_count)
(return.head_pipeline.duration, return.time_stats.total_time_spent)
(return.head_pipeline.duration, return.upvotes)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
get+projects_{id}_issues_{issue_iid}_related_merge_requests,head_pipeline.finished_at,"LENGTH(return.head_pipeline.finished_at)==24
return.head_pipeline.finished_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.head_pipeline.finished_at)
(return.head_pipeline.finished_at)","/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT
/projects/{id}/issues/{issue_iid}/related_merge_requests&/projects/{id}/issues/{issue_iid}/related_merge_requests&get&200():::EXIT",1.0
