pptname,invariant,invariantType,variables,postmanAssertion,endpoint,tp,fp,enter,invariantDescription,Unnamed: 10,group,api
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.created_at),"pm.expect(return_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",post+projects_{id}_archive,1.0,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,created_at,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.creator_id == 1,daikon.inv.unary.scalar.OneOfScalar,(return.creator_id),pm.expect([1].includes(return_creator_id)).to.be.true,post+projects_{id}_archive,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,creator_id,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,"return.namespace.path == ""root""",daikon.inv.unary.string.OneOfString,(return.namespace.path),"pm.expect([""root""].includes(return_namespace_path)).to.be.true",post+projects_{id}_archive,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,namespace.path,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,LENGTH(return.namespace.path)==4,daikon.inv.unary.string.FixedLengthString,(return.namespace.path),pm.expect(return_namespace_path).to.have.length(4),post+projects_{id}_archive,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,namespace.path,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,"return.namespace.kind == ""user""",daikon.inv.unary.string.OneOfString,(return.namespace.kind),"pm.expect([""user""].includes(return_namespace_kind)).to.be.true",post+projects_{id}_archive,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,namespace.kind,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,LENGTH(return.namespace.kind)==4,daikon.inv.unary.string.FixedLengthString,(return.namespace.kind),pm.expect(return_namespace_kind).to.have.length(4),post+projects_{id}_archive,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,namespace.kind,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,"return.import_status == ""finished""",daikon.inv.unary.string.OneOfString,(return.import_status),"pm.expect([""finished""].includes(return_import_status)).to.be.true",post+projects_{id}_archive,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,import_status,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,LENGTH(return.import_status)==8,daikon.inv.unary.string.FixedLengthString,(return.import_status),pm.expect(return_import_status).to.have.length(8),post+projects_{id}_archive,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,import_status,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.permissions == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions),pm.expect(return_permissions).to.be.null,post+projects_{id}_archive,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,permissions,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.permissions.project_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.project_access),pm.expect(return_permissions_project_access).to.be.null,post+projects_{id}_archive,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,permissions.project_access,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.permissions.group_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.group_access),pm.expect(return_permissions_group_access).to.be.null,post+projects_{id}_archive,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,permissions.group_access,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.license == null,daikon.inv.unary.scalar.OneOfScalar,(return.license),pm.expect(return_license).to.be.null,post+projects_{id}_archive,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,license,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,"return.forks_count one of { 0, 1, 3 }",daikon.inv.unary.scalar.OneOfScalar,(return.forks_count),"pm.expect([0, 1, 3].includes(return_forks_count)).to.be.true",post+projects_{id}_archive,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,forks_count,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.star_count >= 0,daikon.inv.unary.scalar.LowerBound,(return.star_count),pm.expect(return_star_count).to.be.at.least(0),post+projects_{id}_archive,1.0,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,star_count,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.shared_with_groups[] == [],daikon.inv.unary.sequence.OneOfSequence,(return.shared_with_groups[..]),pm.expect([[]].some(value => pm.expect(return_shared_with_groups_array).to.deep.equal(value).that)).to.be.true,post+projects_{id}_archive,1.0,,,"Represents long[] variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,shared_with_groups,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,"return.merge_method == ""merge""",daikon.inv.unary.string.OneOfString,(return.merge_method),"pm.expect([""merge""].includes(return_merge_method)).to.be.true",post+projects_{id}_archive,,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,merge_method,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,LENGTH(return.merge_method)==5,daikon.inv.unary.string.FixedLengthString,(return.merge_method),pm.expect(return_merge_method).to.have.length(5),post+projects_{id}_archive,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,merge_method,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,LENGTH(return._links.self)==42,daikon.inv.unary.string.FixedLengthString,(return._links.self),pm.expect(return__links_self).to.have.length(42),post+projects_{id}_archive,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.self,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,LENGTH(return._links.issues)==49,daikon.inv.unary.string.FixedLengthString,(return._links.issues),pm.expect(return__links_issues).to.have.length(49),post+projects_{id}_archive,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.issues,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,LENGTH(return._links.merge_requests)==57,daikon.inv.unary.string.FixedLengthString,(return._links.merge_requests),pm.expect(return__links_merge_requests).to.have.length(57),post+projects_{id}_archive,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.merge_requests,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,LENGTH(return._links.repo_branches)==62,daikon.inv.unary.string.FixedLengthString,(return._links.repo_branches),pm.expect(return__links_repo_branches).to.have.length(62),post+projects_{id}_archive,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.repo_branches,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,LENGTH(return._links.labels)==49,daikon.inv.unary.string.FixedLengthString,(return._links.labels),pm.expect(return__links_labels).to.have.length(49),post+projects_{id}_archive,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.labels,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,LENGTH(return._links.events)==49,daikon.inv.unary.string.FixedLengthString,(return._links.events),pm.expect(return__links_events).to.have.length(49),post+projects_{id}_archive,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.events,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,LENGTH(return._links.members)==50,daikon.inv.unary.string.FixedLengthString,(return._links.members),pm.expect(return__links_members).to.have.length(50),post+projects_{id}_archive,,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,_links.members,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.default_branch is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.default_branch, return.readme_url)",pm.expect(return_readme_url.includes(return_default_branch)).to.be.true,post+projects_{id}_archive,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,default_branch,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.path_with_namespace is a substring of return.ssh_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.ssh_url_to_repo, return.path_with_namespace)",pm.expect(return_ssh_url_to_repo.includes(return_path_with_namespace)).to.be.true,post+projects_{id}_archive,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.web_url is a substring of return.http_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.http_url_to_repo, return.web_url)",pm.expect(return_http_url_to_repo.includes(return_web_url)).to.be.true,post+projects_{id}_archive,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,web_url,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.web_url is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.readme_url)",pm.expect(return_readme_url.includes(return_web_url)).to.be.true,post+projects_{id}_archive,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,web_url,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.path_with_namespace is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.path_with_namespace)",pm.expect(return_web_url.includes(return_path_with_namespace)).to.be.true,post+projects_{id}_archive,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.owner.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.owner.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(return_owner_name)).to.be.true,post+projects_{id}_archive,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Project API
/projects/{id}/archive&/projects/{id}/archive&post&201():::EXIT,return.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(return_name)).to.be.true,post+projects_{id}_archive,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Project API
